,Player,Pts Won,Pts Max,Share,Year
0,Julius Erving,454.0,690,0.658,1981
1,Larry Bird,423.0,690,0.613,1981
2,Kareem Abdul-Jabbar,286.0,690,0.414,1981
3,Moses Malone,180.0,690,0.261,1981
4,George Gervin,83.0,690,0.12,1981
5,Marques Johnson,73.0,690,0.106,1981
6,Robert Parish,53.0,690,0.077,1981
7,Dennis Johnson,50.0,690,0.072,1981
8,Tiny Archibald,32.0,690,0.046,1981
9,Jamaal Wilkes,19.0,690,0.028,1981
10,Magic Johnson,18.0,690,0.026,1981
11,Adrian Dantley,15.0,690,0.022,1981
12,Phil Ford,15.0,690,0.022,1981
13,Bernard King,12.0,690,0.017,1981
14,Kelvin Ransey,11.0,690,0.016,1981
15,Jack Sikma,11.0,690,0.016,1981
16,Otis Birdsong,7.0,690,0.01,1981
17,Michael Ray Richardson,7.0,690,0.01,1981
18,Truck Robinson,6.0,690,0.009,1981
19,Reggie Theus,6.0,690,0.009,1981
20,Norm Nixon,5.0,690,0.007,1981
21,Artis Gilmore,4.0,690,0.006,1981
22,Bob Lanier,4.0,690,0.006,1981
23,Michael Cooper,3.0,690,0.004,1981
24,Walter Davis,3.0,690,0.004,1981
25,George Johnson,3.0,690,0.004,1981
26,Bobby Jones,3.0,690,0.004,1981
27,Mike Mitchell,3.0,690,0.004,1981
28,James Silas,3.0,690,0.004,1981
29,Quinn Buckner,1.0,690,0.001,1981
30,Caldwell Jones,1.0,690,0.001,1981
31,Moses Malone,507.0,690,0.735,1982
32,Larry Bird,406.0,690,0.588,1982
33,Julius Erving,203.0,690,0.294,1982
34,Robert Parish,131.0,690,0.19,1982
35,Gus Williams,115.0,690,0.167,1982
36,George Gervin,110.0,690,0.159,1982
37,Sidney Moncrief,101.0,690,0.146,1982
38,Magic Johnson,67.0,690,0.097,1982
39,Jack Sikma,33.0,690,0.048,1982
40,Kareem Abdul-Jabbar,31.0,690,0.045,1982
41,Dan Roundfield,14.0,690,0.02,1982
42,Kelly Tripucka,14.0,690,0.02,1982
43,Alex English,12.0,690,0.017,1982
44,Bernard King,10.0,690,0.014,1982
45,Adrian Dantley,7.0,690,0.01,1982
46,Ray Williams,6.0,690,0.009,1982
47,Michael Cooper,3.0,690,0.004,1982
48,Dan Issel,3.0,690,0.004,1982
49,Marques Johnson,3.0,690,0.004,1982
50,Isiah Thomas,3.0,690,0.004,1982
51,Dennis Johnson,1.0,690,0.001,1982
52,Mychal Thompson,1.0,690,0.001,1982
53,Jay Vincent,1.0,690,0.001,1982
54,Jamaal Wilkes,1.0,690,0.001,1982
55,Buck Williams,1.0,690,0.001,1982
56,Moses Malone,720.0,750,0.96,1983
57,Larry Bird,364.0,750,0.485,1983
58,Magic Johnson,304.5,750,0.406,1983
59,Sidney Moncrief,226.0,750,0.301,1983
60,Julius Erving,112.0,750,0.149,1983
61,Alex English,42.0,750,0.056,1983
62,Buck Williams,40.0,750,0.053,1983
63,Artis Gilmore,33.0,750,0.044,1983
64,George Gervin,30.0,750,0.04,1983
65,Kareem Abdul-Jabbar,15.0,750,0.02,1983
66,Jack Sikma,13.0,750,0.017,1983
67,Jeff Ruland,12.0,750,0.016,1983
68,Terry Cummings,10.0,750,0.013,1983
69,Maurice Lucas,9.0,750,0.012,1983
70,Alton Lister,5.0,750,0.007,1983
71,Bernard King,4.0,750,0.005,1983
72,Isiah Thomas,4.0,750,0.005,1983
73,Larry Drew,3.0,750,0.004,1983
74,Gus Williams,3.0,750,0.004,1983
75,Dan Roundfield,2.0,750,0.003,1983
76,Marques Johnson,1.5,750,0.002,1983
77,Norm Nixon,1.0,750,0.001,1983
78,Kiki Vandeweghe,1.0,750,0.001,1983
79,Larry Bird,652.0,760,0.858,1984
80,Bernard King,373.0,760,0.491,1984
81,Magic Johnson,305.0,760,0.401,1984
82,Kareem Abdul-Jabbar,153.0,760,0.201,1984
83,Isiah Thomas,115.0,760,0.151,1984
84,Julius Erving,98.0,760,0.129,1984
85,Adrian Dantley,88.0,760,0.116,1984
86,Sidney Moncrief,70.0,760,0.092,1984
87,Jeff Ruland,38.0,760,0.05,1984
88,Moses Malone,35.0,760,0.046,1984
89,Mark Aguirre,28.0,760,0.037,1984
90,Bill Laimbeer,9.0,760,0.012,1984
91,Rickey Green,8.0,760,0.011,1984
92,World B. Free,1.0,760,0.001,1984
93,Marques Johnson,1.0,760,0.001,1984
94,Larry Bird,763.0,780,0.978,1985
95,Magic Johnson,264.0,780,0.338,1985
96,Moses Malone,218.0,780,0.279,1985
97,Kareem Abdul-Jabbar,206.0,780,0.264,1985
98,Terry Cummings,138.0,780,0.177,1985
99,Michael Jordan,134.0,780,0.172,1985
100,Bernard King,70.0,780,0.09,1985
101,Sidney Moncrief,65.0,780,0.083,1985
102,Isiah Thomas,63.0,780,0.081,1985
103,Ralph Sampson,26.0,780,0.033,1985
104,Calvin Natt,22.0,780,0.028,1985
105,Alex English,12.0,780,0.015,1985
106,Hakeem Olajuwon,12.0,780,0.015,1985
107,Michael Ray Richardson,11.0,780,0.014,1985
108,Andrew Toney,5.0,780,0.006,1985
109,Mark Eaton,4.0,780,0.005,1985
110,Paul Pressey,3.0,780,0.004,1985
111,Jack Sikma,3.0,780,0.004,1985
112,Dominique Wilkins,3.0,780,0.004,1985
113,World B. Free,2.0,780,0.003,1985
114,Purvis Short,2.0,780,0.003,1985
115,Clyde Drexler,1.0,780,0.001,1985
116,Julius Erving,1.0,780,0.001,1985
117,Larry Bird,765.0,780,0.981,1986
118,Dominique Wilkins,407.0,780,0.522,1986
119,Magic Johnson,205.0,780,0.263,1986
120,Hakeem Olajuwon,193.0,780,0.247,1986
121,Kareem Abdul-Jabbar,135.0,780,0.173,1986
122,Charles Barkley,133.0,780,0.171,1986
123,Sidney Moncrief,56.0,780,0.072,1986
124,Alex English,55.0,780,0.071,1986
125,Isiah Thomas,28.0,780,0.036,1986
126,Moses Malone,21.0,780,0.027,1986
127,Terry Cummings,9.0,780,0.012,1986
128,James Worthy,7.0,780,0.009,1986
129,Kevin McHale,3.0,780,0.004,1986
130,Paul Pressey,3.0,780,0.004,1986
131,Alvin Robertson,3.0,780,0.004,1986
132,Adrian Dantley,2.0,780,0.003,1986
133,Buck Williams,2.0,780,0.003,1986
134,Dennis Johnson,1.0,780,0.001,1986
135,Magic Johnson,733.0,780,0.94,1987
136,Michael Jordan,449.0,780,0.576,1987
137,Larry Bird,271.0,780,0.347,1987
138,Kevin McHale,254.0,780,0.326,1987
139,Dominique Wilkins,128.0,780,0.164,1987
140,Charles Barkley,113.0,780,0.145,1987
141,Hakeem Olajuwon,28.0,780,0.036,1987
142,Isiah Thomas,17.0,780,0.022,1987
143,Fat Lever,11.0,780,0.014,1987
144,Moses Malone,9.0,780,0.012,1987
145,Steve Johnson,4.0,780,0.005,1987
146,Karl Malone,3.0,780,0.004,1987
147,Robert Parish,3.0,780,0.004,1987
148,Alex English,2.0,780,0.003,1987
149,Mark Aguirre,1.0,780,0.001,1987
150,Rolando Blackman,1.0,780,0.001,1987
151,Joe Barry Carroll,1.0,780,0.001,1987
152,Michael Jordan,665.0,800,0.831,1988
153,Larry Bird,527.0,800,0.659,1988
154,Magic Johnson,508.0,800,0.635,1988
155,Charles Barkley,109.0,800,0.136,1988
156,Clyde Drexler,86.0,800,0.108,1988
157,Dominique Wilkins,55.0,800,0.069,1988
158,Hakeem Olajuwon,40.0,800,0.05,1988
159,Karl Malone,36.0,800,0.045,1988
160,Fat Lever,26.0,800,0.033,1988
161,John Stockton,15.0,800,0.019,1988
162,Alex English,4.0,800,0.005,1988
163,Isiah Thomas,3.0,800,0.004,1988
164,Mark Jackson,2.0,800,0.003,1988
165,Michael Adams,1.0,800,0.001,1988
166,Mark Aguirre,1.0,800,0.001,1988
167,Adrian Dantley,1.0,800,0.001,1988
168,Buck Williams,1.0,800,0.001,1988
169,Magic Johnson,664.5,850,0.782,1989
170,Michael Jordan,598.8,850,0.704,1989
171,Karl Malone,362.0,850,0.426,1989
172,Patrick Ewing,200.0,850,0.235,1989
173,Hakeem Olajuwon,179.3,850,0.211,1989
174,Charles Barkley,94.3,850,0.111,1989
175,John Stockton,28.0,850,0.033,1989
176,Kevin Johnson,22.0,850,0.026,1989
177,Tom Chambers,20.0,850,0.024,1989
178,Mark Price,18.0,850,0.021,1989
179,Brad Daugherty,4.0,850,0.005,1989
180,Robert Parish,4.0,850,0.005,1989
181,Mark Eaton,3.0,850,0.004,1989
182,Moses Malone,3.0,850,0.004,1989
183,Chris Mullin,3.0,850,0.004,1989
184,Larry Nance,3.0,850,0.004,1989
185,Terry Cummings,1.0,850,0.001,1989
186,Joe Dumars,1.0,850,0.001,1989
187,Isiah Thomas,1.0,850,0.001,1989
188,Magic Johnson,636.0,920,0.691,1990
189,Charles Barkley,614.0,920,0.667,1990
190,Michael Jordan,564.0,920,0.613,1990
191,Karl Malone,214.0,920,0.233,1990
192,Patrick Ewing,162.0,920,0.176,1990
193,David Robinson,102.0,920,0.111,1990
194,Hakeem Olajuwon,64.0,920,0.07,1990
195,Tom Chambers,12.0,920,0.013,1990
196,John Stockton,9.0,920,0.01,1990
197,Larry Bird,5.0,920,0.005,1990
198,Buck Williams,5.0,920,0.005,1990
199,Clyde Drexler,3.0,920,0.003,1990
200,Joe Dumars,1.0,920,0.001,1990
201,Isiah Thomas,1.0,920,0.001,1990
202,Michael Jordan,891.0,960,0.928,1991
203,Magic Johnson,497.0,960,0.518,1991
204,David Robinson,476.0,960,0.496,1991
205,Charles Barkley,222.0,960,0.231,1991
206,Karl Malone,142.0,960,0.148,1991
207,Clyde Drexler,75.0,960,0.078,1991
208,Kevin Johnson,32.0,960,0.033,1991
209,Dominique Wilkins,29.0,960,0.03,1991
210,Larry Bird,25.0,960,0.026,1991
211,Terry Porter,25.0,960,0.026,1991
212,Patrick Ewing,20.0,960,0.021,1991
213,John Stockton,15.0,960,0.016,1991
214,Isiah Thomas,11.0,960,0.011,1991
215,Robert Parish,10.0,960,0.01,1991
216,Joe Dumars,8.0,960,0.008,1991
217,Bernard King,7.0,960,0.007,1991
218,Kenny Smith,5.0,960,0.005,1991
219,Hakeem Olajuwon,4.0,960,0.004,1991
220,Tim Hardaway,1.0,960,0.001,1991
221,Kevin McHale,1.0,960,0.001,1991
222,Michael Jordan,900.0,960,0.938,1992
223,Clyde Drexler,561.0,960,0.584,1992
224,David Robinson,337.0,960,0.351,1992
225,Karl Malone,262.0,960,0.273,1992
226,Patrick Ewing,100.0,960,0.104,1992
227,Chris Mullin,81.0,960,0.084,1992
228,Mark Price,66.0,960,0.069,1992
229,Tim Hardaway,64.0,960,0.067,1992
230,Scottie Pippen,32.0,960,0.033,1992
231,Dennis Rodman,26.0,960,0.027,1992
232,Brad Daugherty,24.0,960,0.025,1992
233,Charles Barkley,18.0,960,0.019,1992
234,John Stockton,18.0,960,0.019,1992
235,Larry Bird,3.0,960,0.003,1992
236,Kevin Johnson,2.0,960,0.002,1992
237,Danny Manning,1.0,960,0.001,1992
238,Detlef Schrempf,1.0,960,0.001,1992
239,Charles Barkley,835.0,980,0.852,1993
240,Hakeem Olajuwon,647.0,980,0.66,1993
241,Michael Jordan,565.0,980,0.577,1993
242,Patrick Ewing,359.0,980,0.366,1993
243,Dominique Wilkins,54.0,980,0.055,1993
244,David Robinson,33.0,980,0.034,1993
245,Shaquille O'Neal,30.0,980,0.031,1993
246,Karl Malone,10.0,980,0.01,1993
247,Mark Price,10.0,980,0.01,1993
248,Brad Daugherty,1.0,980,0.001,1993
249,Clyde Drexler,1.0,980,0.001,1993
250,Joe Dumars,1.0,980,0.001,1993
251,Shawn Kemp,1.0,980,0.001,1993
252,John Stockton,1.0,980,0.001,1993
253,Hakeem Olajuwon,889.0,1010,0.88,1994
254,David Robinson,730.0,1010,0.723,1994
255,Scottie Pippen,390.0,1010,0.386,1994
256,Shaquille O'Neal,289.0,1010,0.286,1994
257,Patrick Ewing,255.0,1010,0.252,1994
258,Gary Payton,20.0,1010,0.02,1994
259,Shawn Kemp,17.0,1010,0.017,1994
260,Karl Malone,17.0,1010,0.017,1994
261,Mark Price,7.0,1010,0.007,1994
262,Charles Barkley,5.0,1010,0.005,1994
263,Mookie Blaylock,1.0,1010,0.001,1994
264,Kevin Johnson,1.0,1010,0.001,1994
265,Dennis Rodman,1.0,1010,0.001,1994
266,Latrell Sprewell,1.0,1010,0.001,1994
267,John Stockton,1.0,1010,0.001,1994
268,Dominique Wilkins,1.0,1010,0.001,1994
269,Kevin Willis,1.0,1010,0.001,1994
270,David Robinson,901.0,1050,0.858,1995
271,Shaquille O'Neal,605.0,1050,0.576,1995
272,Karl Malone,532.0,1050,0.507,1995
273,Patrick Ewing,230.0,1050,0.219,1995
274,Hakeem Olajuwon,147.0,1050,0.14,1995
275,Charles Barkley,96.0,1050,0.091,1995
276,Scottie Pippen,83.0,1050,0.079,1995
277,John Stockton,47.0,1050,0.045,1995
278,Gary Payton,34.0,1050,0.032,1995
279,Anfernee Hardaway,23.0,1050,0.022,1995
280,Michael Jordan,12.0,1050,0.011,1995
281,Dennis Rodman,9.0,1050,0.009,1995
282,Jason Kidd,7.0,1050,0.007,1995
283,Clyde Drexler,3.0,1050,0.003,1995
284,Cedric Ceballos,1.0,1050,0.001,1995
285,Michael Jordan,1114.0,1130,0.986,1996
286,David Robinson,574.0,1130,0.508,1996
287,Anfernee Hardaway,360.0,1130,0.319,1996
288,Hakeem Olajuwon,238.0,1130,0.211,1996
289,Scottie Pippen,226.0,1130,0.2,1996
290,Gary Payton,98.0,1130,0.087,1996
291,Karl Malone,85.0,1130,0.075,1996
292,Shawn Kemp,73.0,1130,0.065,1996
293,Grant Hill,63.0,1130,0.056,1996
294,Shaquille O'Neal,63.0,1130,0.056,1996
295,John Stockton,12.0,1130,0.011,1996
296,Charles Barkley,8.0,1130,0.007,1996
297,Magic Johnson,8.0,1130,0.007,1996
298,Alonzo Mourning,6.0,1130,0.005,1996
299,Dennis Rodman,4.0,1130,0.004,1996
300,Terrell Brandon,3.0,1130,0.003,1996
301,Mitch Richmond,3.0,1130,0.003,1996
302,Karl Malone,986.0,1150,0.857,1997
303,Michael Jordan,957.0,1150,0.832,1997
304,Grant Hill,376.0,1150,0.327,1997
305,Tim Hardaway,238.0,1150,0.207,1997
306,Glen Rice,134.0,1150,0.117,1997
307,Gary Payton,105.0,1150,0.091,1997
308,Hakeem Olajuwon,95.0,1150,0.083,1997
309,Patrick Ewing,57.0,1150,0.05,1997
310,Anthony Mason,7.0,1150,0.006,1997
311,Shaquille O'Neal,7.0,1150,0.006,1997
312,Scottie Pippen,6.0,1150,0.005,1997
313,Alonzo Mourning,5.0,1150,0.004,1997
314,Dikembe Mutombo,4.0,1150,0.003,1997
315,Mitch Richmond,4.0,1150,0.003,1997
316,John Stockton,3.0,1150,0.003,1997
317,Charles Barkley,2.0,1150,0.002,1997
318,Tom Gugliotta,1.0,1150,0.001,1997
319,Allen Iverson,1.0,1150,0.001,1997
320,Kevin Johnson,1.0,1150,0.001,1997
321,Steve Smith,1.0,1150,0.001,1997
322,Michael Jordan,1084.0,1160,0.934,1998
323,Karl Malone,842.0,1160,0.726,1998
324,Gary Payton,431.0,1160,0.372,1998
325,Shaquille O'Neal,311.0,1160,0.268,1998
326,Tim Duncan,148.0,1160,0.128,1998
327,Tim Hardaway,71.0,1160,0.061,1998
328,David Robinson,36.0,1160,0.031,1998
329,Vin Baker,24.0,1160,0.021,1998
330,Grant Hill,23.0,1160,0.02,1998
331,Scottie Pippen,14.0,1160,0.012,1998
332,Glen Rice,7.0,1160,0.006,1998
333,Antoine Walker,6.0,1160,0.005,1998
334,Jason Kidd,5.0,1160,0.004,1998
335,John Stockton,5.0,1160,0.004,1998
336,Mitch Richmond,3.0,1160,0.003,1998
337,Reggie Miller,2.0,1160,0.002,1998
338,Rik Smits,2.0,1160,0.002,1998
339,Michael Finley,1.0,1160,0.001,1998
340,Rod Strickland,1.0,1160,0.001,1998
341,Karl Malone,827.0,1180,0.701,1999
342,Alonzo Mourning,773.0,1180,0.655,1999
343,Tim Duncan,740.0,1180,0.627,1999
344,Allen Iverson,319.0,1180,0.27,1999
345,Jason Kidd,159.0,1180,0.135,1999
346,Shaquille O'Neal,89.0,1180,0.075,1999
347,Chris Webber,51.0,1180,0.043,1999
348,Grant Hill,39.0,1180,0.033,1999
349,Gary Payton,35.0,1180,0.03,1999
350,Kevin Garnett,9.0,1180,0.008,1999
351,Shawn Kemp,7.0,1180,0.006,1999
352,David Robinson,6.0,1180,0.005,1999
353,Hakeem Olajuwon,3.0,1180,0.003,1999
354,Arvydas Sabonis,3.0,1180,0.003,1999
355,Darrell Armstrong,2.0,1180,0.002,1999
356,Vince Carter,1.0,1180,0.001,1999
