,Player,Pts Won,Pts Max,Share,Year
357,Anfernee Hardaway,1.0,1180,0.001,1999
358,Mark Jackson,1.0,1180,0.001,1999
359,Glenn Robinson,1.0,1180,0.001,1999
360,Steve Smith,1.0,1180,0.001,1999
361,Rasheed Wallace,1.0,1180,0.001,1999
362,Shaquille O'Neal,1207.0,1210,0.998,2000
363,Kevin Garnett,408.0,1210,0.337,2000
364,Alonzo Mourning,367.0,1210,0.303,2000
365,Karl Malone,312.0,1210,0.258,2000
366,Tim Duncan,248.0,1210,0.205,2000
367,Gary Payton,180.0,1210,0.149,2000
368,Allen Iverson,132.0,1210,0.109,2000
369,Grant Hill,113.0,1210,0.093,2000
370,Chris Webber,96.0,1210,0.079,2000
371,Vince Carter,51.0,1210,0.042,2000
372,Jason Kidd,25.0,1210,0.021,2000
373,Kobe Bryant,3.0,1210,0.002,2000
374,Darrell Armstrong,1.0,1210,0.001,2000
375,Michael Finley,1.0,1210,0.001,2000
376,Reggie Miller,1.0,1210,0.001,2000
377,Jalen Rose,1.0,1210,0.001,2000
378,Allen Iverson,1121.0,1240,0.904,2001
379,Tim Duncan,706.0,1240,0.569,2001
380,Shaquille O'Neal,578.0,1240,0.466,2001
381,Chris Webber,521.0,1240,0.42,2001
382,Kevin Garnett,151.0,1240,0.122,2001
383,Tracy McGrady,64.0,1240,0.052,2001
384,Karl Malone,21.0,1240,0.017,2001
385,Jason Kidd,18.0,1240,0.015,2001
386,Kobe Bryant,11.0,1240,0.009,2001
387,David Robinson,8.0,1240,0.006,2001
388,Ray Allen,7.0,1240,0.006,2001
389,Vince Carter,7.0,1240,0.006,2001
390,Paul Pierce,5.0,1240,0.004,2001
391,Jerry Stackhouse,3.0,1240,0.002,2001
392,Michael Finley,1.0,1240,0.001,2001
393,Anthony Mason,1.0,1240,0.001,2001
394,John Stockton,1.0,1240,0.001,2001
395,Tim Duncan,954.0,1260,0.757,2002
396,Jason Kidd,897.0,1260,0.712,2002
397,Shaquille O'Neal,696.0,1260,0.552,2002
398,Tracy McGrady,390.0,1260,0.31,2002
399,Kobe Bryant,98.0,1260,0.078,2002
400,Gary Payton,54.0,1260,0.043,2002
401,Chris Webber,37.0,1260,0.029,2002
402,Dirk Nowitzki,31.0,1260,0.025,2002
403,Allen Iverson,29.0,1260,0.023,2002
404,Ben Wallace,24.0,1260,0.019,2002
405,Paul Pierce,22.0,1260,0.017,2002
406,Kevin Garnett,17.0,1260,0.013,2002
407,Michael Jordan,16.0,1260,0.013,2002
408,Steve Nash,5.0,1260,0.004,2002
409,Jerry Stackhouse,3.0,1260,0.002,2002
410,Mike Bibby,1.0,1260,0.001,2002
411,Elton Brand,1.0,1260,0.001,2002
412,Peja Stojaković,1.0,1260,0.001,2002
413,Tim Duncan,962.0,1190,0.808,2003
414,Kevin Garnett,871.0,1190,0.732,2003
415,Kobe Bryant,496.0,1190,0.417,2003
416,Tracy McGrady,427.0,1190,0.359,2003
417,Shaquille O'Neal,126.0,1190,0.106,2003
418,Allen Iverson,83.0,1190,0.07,2003
419,Dirk Nowitzki,43.0,1190,0.036,2003
420,Ben Wallace,33.0,1190,0.028,2003
421,Jason Kidd,31.0,1190,0.026,2003
422,Chris Webber,19.0,1190,0.016,2003
423,Jamal Mashburn,1.0,1190,0.001,2003
424,Steve Nash,1.0,1190,0.001,2003
425,Paul Pierce,1.0,1190,0.001,2003
426,Kevin Garnett,1219.0,1230,0.991,2004
427,Tim Duncan,716.0,1230,0.582,2004
428,Jermaine O'Neal,523.0,1230,0.425,2004
429,Peja Stojaković,281.0,1230,0.228,2004
430,Kobe Bryant,212.0,1230,0.172,2004
431,Shaquille O'Neal,178.0,1230,0.145,2004
432,Ben Wallace,24.0,1230,0.02,2004
433,Jason Kidd,17.0,1230,0.014,2004
434,LeBron James,11.0,1230,0.009,2004
435,Sam Cassell,4.0,1230,0.003,2004
436,Baron Davis,4.0,1230,0.003,2004
437,Dirk Nowitzki,4.0,1230,0.003,2004
438,Andrei Kirilenko,2.0,1230,0.002,2004
439,Carmelo Anthony,1.0,1230,0.001,2004
440,Yao Ming,1.0,1230,0.001,2004
441,Michael Redd,1.0,1230,0.001,2004
442,Steve Nash,1066.0,1270,0.839,2005
443,Shaquille O'Neal,1032.0,1270,0.813,2005
444,Dirk Nowitzki,349.0,1270,0.275,2005
445,Tim Duncan,328.0,1270,0.258,2005
446,Allen Iverson,240.0,1270,0.189,2005
447,LeBron James,93.0,1270,0.073,2005
448,Tracy McGrady,44.0,1270,0.035,2005
449,Dwyane Wade,43.0,1270,0.034,2005
450,Amar'e Stoudemire,41.0,1270,0.032,2005
451,Ray Allen,41.0,1270,0.032,2005
452,Kevin Garnett,15.0,1270,0.012,2005
453,Gilbert Arenas,4.0,1270,0.003,2005
454,Vince Carter,3.0,1270,0.002,2005
455,P.J. Brown,1.0,1270,0.001,2005
456,Marcus Camby,1.0,1270,0.001,2005
457,Shawn Marion,1.0,1270,0.001,2005
458,Steve Nash,924.0,1250,0.739,2006
459,LeBron James,688.0,1250,0.55,2006
460,Dirk Nowitzki,544.0,1250,0.435,2006
461,Kobe Bryant,483.0,1250,0.386,2006
462,Chauncey Billups,430.0,1250,0.344,2006
463,Dwyane Wade,87.0,1250,0.07,2006
464,Elton Brand,50.0,1250,0.04,2006
465,Tim Duncan,33.0,1250,0.026,2006
466,Tony Parker,9.0,1250,0.007,2006
467,Allen Iverson,1.0,1250,0.001,2006
468,Shawn Marion,1.0,1250,0.001,2006
469,Dirk Nowitzki,1138.0,1290,0.882,2007
470,Steve Nash,1013.0,1290,0.785,2007
471,Kobe Bryant,521.0,1290,0.404,2007
472,Tim Duncan,286.0,1290,0.222,2007
473,LeBron James,183.0,1290,0.142,2007
474,Tracy McGrady,110.0,1290,0.085,2007
475,Chris Bosh,43.0,1290,0.033,2007
476,Gilbert Arenas,31.0,1290,0.024,2007
477,Carlos Boozer,7.0,1290,0.005,2007
478,Kevin Garnett,7.0,1290,0.005,2007
479,Chauncey Billups,4.0,1290,0.003,2007
480,Shaquille O'Neal,3.0,1290,0.002,2007
481,Dwyane Wade,3.0,1290,0.002,2007
482,Amar'e Stoudemire,2.0,1290,0.002,2007
483,Carmelo Anthony,1.0,1290,0.001,2007
484,Baron Davis,1.0,1290,0.001,2007
485,Tony Parker,1.0,1290,0.001,2007
486,Kobe Bryant,1100.0,1260,0.873,2008
487,Chris Paul,894.0,1260,0.71,2008
488,Kevin Garnett,670.0,1260,0.532,2008
489,LeBron James,438.0,1260,0.348,2008
490,Dwight Howard,60.0,1260,0.048,2008
491,Amar'e Stoudemire,27.0,1260,0.021,2008
492,Tim Duncan,25.0,1260,0.02,2008
493,Tracy McGrady,19.0,1260,0.015,2008
494,Steve Nash,18.0,1260,0.014,2008
495,Manu Ginóbili,9.0,1260,0.007,2008
496,Dirk Nowitzki,5.0,1260,0.004,2008
497,Deron Williams,4.0,1260,0.003,2008
498,Carmelo Anthony,3.0,1260,0.002,2008
499,Carlos Boozer,1.0,1260,0.001,2008
500,Antawn Jamison,1.0,1260,0.001,2008
501,Paul Pierce,1.0,1260,0.001,2008
502,Rasheed Wallace,1.0,1260,0.001,2008
503,LeBron James,1172.0,1210,0.969,2009
504,Kobe Bryant,698.0,1210,0.577,2009
505,Dwyane Wade,680.0,1210,0.562,2009
506,Dwight Howard,328.0,1210,0.271,2009
507,Chris Paul,192.0,1210,0.159,2009
508,Chauncey Billups,33.0,1210,0.027,2009
509,Paul Pierce,21.0,1210,0.017,2009
510,Tony Parker,9.0,1210,0.007,2009
511,Brandon Roy,7.0,1210,0.006,2009
512,Dirk Nowitzki,3.0,1210,0.002,2009
513,Tim Duncan,2.0,1210,0.002,2009
514,Yao Ming,1.0,1210,0.001,2009
515,LeBron James,1205.0,1230,0.98,2010
516,Kevin Durant,609.0,1230,0.495,2010
517,Kobe Bryant,599.0,1230,0.487,2010
518,Dwight Howard,478.0,1230,0.389,2010
519,Dwyane Wade,119.0,1230,0.097,2010
520,Carmelo Anthony,65.0,1230,0.053,2010
521,Dirk Nowitzki,55.0,1230,0.045,2010
522,Steve Nash,49.0,1230,0.04,2010
523,Deron Williams,7.0,1230,0.006,2010
524,Amar'e Stoudemire,5.0,1230,0.004,2010
525,Manu Ginóbili,3.0,1230,0.002,2010
526,Chauncey Billups,1.0,1230,0.001,2010
527,Chris Bosh,1.0,1230,0.001,2010
528,Stephen Jackson,1.0,1230,0.001,2010
529,Joe Johnson,1.0,1230,0.001,2010
530,Derrick Rose,1182.0,1210,0.977,2011
531,Dwight Howard,643.0,1210,0.531,2011
532,LeBron James,522.0,1210,0.431,2011
533,Kobe Bryant,428.0,1210,0.354,2011
534,Kevin Durant,190.0,1210,0.157,2011
535,Dirk Nowitzki,113.0,1210,0.093,2011
536,Dwyane Wade,24.0,1210,0.02,2011
537,Manu Ginóbili,20.0,1210,0.017,2011
538,Amar'e Stoudemire,9.0,1210,0.007,2011
539,Blake Griffin,5.0,1210,0.004,2011
540,Rajon Rondo,5.0,1210,0.004,2011
541,Tony Parker,3.0,1210,0.002,2011
542,Chris Paul,2.0,1210,0.002,2011
543,LeBron James,1074.0,1210,0.888,2012
544,Kevin Durant,889.0,1210,0.735,2012
545,Chris Paul,385.0,1210,0.318,2012
546,Kobe Bryant,352.0,1210,0.291,2012
547,Tony Parker,331.0,1210,0.274,2012
548,Kevin Love,58.0,1210,0.048,2012
549,Dwight Howard,13.0,1210,0.011,2012
550,Rajon Rondo,12.0,1210,0.01,2012
551,Steve Nash,7.0,1210,0.006,2012
552,Dwyane Wade,6.0,1210,0.005,2012
553,Derrick Rose,5.0,1210,0.004,2012
554,Dirk Nowitzki,4.0,1210,0.003,2012
555,Russell Westbrook,4.0,1210,0.003,2012
556,Tim Duncan,3.0,1210,0.002,2012
557,Joe Johnson,1.0,1210,0.001,2012
558,LeBron James,1207.0,1210,0.998,2013
559,Kevin Durant,765.0,1210,0.632,2013
560,Carmelo Anthony,475.0,1210,0.393,2013
561,Chris Paul,289.0,1210,0.239,2013
562,Kobe Bryant,184.0,1210,0.152,2013
563,Tony Parker,86.0,1210,0.071,2013
564,Tim Duncan,65.0,1210,0.054,2013
565,James Harden,33.0,1210,0.027,2013
566,Russell Westbrook,9.0,1210,0.007,2013
567,Dwyane Wade,5.0,1210,0.004,2013
568,Stephen Curry,3.0,1210,0.002,2013
569,Kevin Garnett,1.0,1210,0.001,2013
570,Marc Gasol,1.0,1210,0.001,2013
571,Ty Lawson,1.0,1210,0.001,2013
572,David Lee,1.0,1210,0.001,2013
573,Joakim Noah,1.0,1210,0.001,2013
574,Kevin Durant,1232.0,1250,0.986,2014
575,LeBron James,891.0,1250,0.713,2014
576,Blake Griffin,434.0,1250,0.347,2014
577,Joakim Noah,322.0,1250,0.258,2014
578,James Harden,85.0,1250,0.068,2014
579,Stephen Curry,66.0,1250,0.053,2014
580,Chris Paul,45.0,1250,0.036,2014
581,Al Jefferson,34.0,1250,0.027,2014
582,Paul George,33.0,1250,0.026,2014
583,LaMarcus Aldridge,26.0,1250,0.021,2014
584,Kevin Love,25.0,1250,0.02,2014
585,Tim Duncan,21.0,1250,0.017,2014
586,Tony Parker,21.0,1250,0.017,2014
587,Dirk Nowitzki,7.0,1250,0.006,2014
588,Carmelo Anthony,4.0,1250,0.003,2014
589,Goran Dragić,3.0,1250,0.002,2014
590,Mike Conley,1.0,1250,0.001,2014
591,Stephen Curry,1198.0,1300,0.922,2015
592,James Harden,936.0,1300,0.72,2015
593,LeBron James,552.0,1300,0.425,2015
594,Russell Westbrook,352.0,1300,0.271,2015
595,Anthony Davis,203.0,1300,0.156,2015
596,Chris Paul,124.0,1300,0.095,2015
597,LaMarcus Aldridge,6.0,1300,0.005,2015
598,Marc Gasol,3.0,1300,0.002,2015
599,Blake Griffin,3.0,1300,0.002,2015
600,Tim Duncan,1.0,1300,0.001,2015
601,Kawhi Leonard,1.0,1300,0.001,2015
602,Klay Thompson,1.0,1300,0.001,2015
603,Stephen Curry,1310.0,1310,1.0,2016
604,Kawhi Leonard,634.0,1310,0.484,2016
605,LeBron James,631.0,1310,0.482,2016
606,Russell Westbrook,486.0,1310,0.371,2016
607,Kevin Durant,147.0,1310,0.112,2016
608,Chris Paul,107.0,1310,0.082,2016
609,Draymond Green,50.0,1310,0.038,2016
610,Damian Lillard,26.0,1310,0.02,2016
611,James Harden,9.0,1310,0.007,2016
612,Kyle Lowry,6.0,1310,0.005,2016
613,Russell Westbrook,888.0,1010,0.879,2017
614,James Harden,753.0,1010,0.746,2017
615,Kawhi Leonard,500.0,1010,0.495,2017
616,LeBron James,333.0,1010,0.33,2017
617,Isaiah Thomas,81.0,1010,0.08,2017
618,Stephen Curry,52.0,1010,0.051,2017
619,Giannis Antetokounmpo,7.0,1010,0.007,2017
620,John Wall,7.0,1010,0.007,2017
621,Anthony Davis,2.0,1010,0.002,2017
622,Kevin Durant,2.0,1010,0.002,2017
623,DeMar DeRozan,1.0,1010,0.001,2017
624,James Harden,965.0,1010,0.955,2018
625,LeBron James,738.0,1010,0.731,2018
626,Anthony Davis,445.0,1010,0.441,2018
627,Damian Lillard,207.0,1010,0.205,2018
628,Russell Westbrook,76.0,1010,0.075,2018
629,Giannis Antetokounmpo,75.0,1010,0.074,2018
630,Kevin Durant,66.0,1010,0.065,2018
631,DeMar DeRozan,32.0,1010,0.032,2018
632,LaMarcus Aldridge,6.0,1010,0.006,2018
633,Jimmy Butler,5.0,1010,0.005,2018
634,Stephen Curry,5.0,1010,0.005,2018
635,Joel Embiid,4.0,1010,0.004,2018
636,Victor Oladipo,2.0,1010,0.002,2018
637,Giannis Antetokounmpo,941.0,1010,0.932,2019
638,James Harden,776.0,1010,0.768,2019
639,Paul George,356.0,1010,0.352,2019
640,Nikola Jokić,212.0,1010,0.21,2019
641,Stephen Curry,175.0,1010,0.173,2019
642,Damian Lillard,69.0,1010,0.068,2019
643,Joel Embiid,49.0,1010,0.049,2019
644,Kevin Durant,25.0,1010,0.025,2019
645,Kawhi Leonard,13.0,1010,0.013,2019
646,Russell Westbrook,8.0,1010,0.008,2019
647,Rudy Gobert,1.0,1010,0.001,2019
648,LeBron James,1.0,1010,0.001,2019
649,Giannis Antetokounmpo,962.0,1010,0.952,2020
650,LeBron James,753.0,1010,0.746,2020
651,James Harden,367.0,1010,0.363,2020
652,Luka Dončić,200.0,1010,0.198,2020
653,Kawhi Leonard,168.0,1010,0.166,2020
654,Anthony Davis,82.0,1010,0.081,2020
655,Chris Paul,26.0,1010,0.026,2020
656,Damian Lillard,23.0,1010,0.023,2020
657,Nikola Jokić,18.0,1010,0.018,2020
658,Pascal Siakam,17.0,1010,0.017,2020
659,Jimmy Butler,9.0,1010,0.009,2020
660,Jayson Tatum,1.0,1010,0.001,2020
661,Nikola Jokić,971.0,1010,0.961,2021
662,Joel Embiid,586.0,1010,0.58,2021
663,Stephen Curry,453.0,1010,0.449,2021
664,Giannis Antetokounmpo,348.0,1010,0.345,2021
665,Chris Paul,139.0,1010,0.138,2021
666,Luka Dončić,42.0,1010,0.042,2021
667,Damian Lillard,38.0,1010,0.038,2021
668,Julius Randle,20.0,1010,0.02,2021
669,Derrick Rose,10.0,1010,0.01,2021
670,Rudy Gobert,8.0,1010,0.008,2021
671,Russell Westbrook,5.0,1010,0.005,2021
672,Ben Simmons,3.0,1010,0.003,2021
673,James Harden,1.0,1010,0.001,2021
674,LeBron James,1.0,1010,0.001,2021
675,Kawhi Leonard,1.0,1010,0.001,2021
676,Nikola Jokić,875.0,1000,0.875,2022
677,Joel Embiid,706.0,1000,0.706,2022
678,Giannis Antetokounmpo,595.0,1000,0.595,2022
679,Devin Booker,216.0,1000,0.216,2022
680,Luka Dončić,146.0,1000,0.146,2022
681,Jayson Tatum,43.0,1000,0.043,2022
682,Ja Morant,10.0,1000,0.01,2022
683,Stephen Curry,4.0,1000,0.004,2022
684,Chris Paul,2.0,1000,0.002,2022
685,DeMar DeRozan,1.0,1000,0.001,2022
686,Kevin Durant,1.0,1000,0.001,2022
687,LeBron James,1.0,1000,0.001,2022
688,Joel Embiid,915.0,1000,0.915,2023
689,Nikola Jokić,674.0,1000,0.674,2023
690,Giannis Antetokounmpo,606.0,1000,0.606,2023
691,Jayson Tatum,280.0,1000,0.28,2023
692,Shai Gilgeous-Alexander,46.0,1000,0.046,2023
693,Donovan Mitchell,30.0,1000,0.03,2023
694,Domantas Sabonis,27.0,1000,0.027,2023
695,Luka Dončić,10.0,1000,0.01,2023
696,Stephen Curry,5.0,1000,0.005,2023
697,Jimmy Butler,3.0,1000,0.003,2023
698,De'Aaron Fox,2.0,1000,0.002,2023
699,Jalen Brunson,1.0,1000,0.001,2023
700,Ja Morant,1.0,1000,0.001,2023
701,Nikola Jokić,926.0,990,0.935,2024
702,Shai Gilgeous-Alexander,640.0,990,0.646,2024
703,Luka Dončić,566.0,990,0.572,2024
704,Giannis Antetokounmpo,192.0,990,0.194,2024
705,Jalen Brunson,142.0,990,0.143,2024
706,Jayson Tatum,86.0,990,0.087,2024
707,Anthony Edwards,18.0,990,0.018,2024
708,Domantas Sabonis,3.0,990,0.003,2024
709,Kevin Durant,1.0,990,0.001,2024
